CT1	CT2	CT3	RAS1	RAS2	RAS3
ENSG00000011304	4993.90184142568	5282.80559854343	5403.2221085137	7340.14851136075	7174.08332167287	7149.20306370485
ENSG00000011332	137.66287266897	125.940100958594	90.31934694664	82.2746498861378	131.837755837858	107.732281680809
ENSG00000011347	0	3.81636669571496	0	192.668483910576	234.143854368035	176.592090590193
ENSG00000011376	193.814833889208	147.884209458955	143.448374562311	231.202180692691	272.113128049338	204.358142569783
ENSG00000011405	726.352788687594	674.542813467619	700.417680733258	372.839552648574	339.614059038321	290.988224746104
ENSG00000011422	1975.28108744095	1778.42688020317	2000.30788973	6686.11711732917	6393.60380711275	7020.36858251955
ENSG00000011426	1167.41738730462	1219.32915928093	1213.99828101807	299.937964141869	220.432727760898	270.996667320799
ENSG00000011451	1553.23570149529	1836.62647231282	1596.5272798509	2189.13055772989	2314.01629046608	2150.20306529945
ENSG00000011454	933.752774484925	1017.06172440804	833.240249772434	684.233480698639	691.884542637077	749.683403448931
ENSG00000011465	12705.7397412697	12359.3035440729	12628.7698642449	4907.31835776558	5502.38057764883	5331.08198008129
ENSG00000011478	349.591242435675	337.748452570774	295.751587060566	946.679199322775	799.464151400769	780.781381666072
ENSG00000011485	1427.34662714669	1635.31312911386	1474.33051633486	2146.43105589025	2129.44343229308	2274.59497816802
ENSG00000011523	239.098673582949	161.241492893957	155.845147672634	155.176238392842	179.299347939486	195.473005936314
ENSG00000011566	1165.60603371688	1170.67048391056	1146.70151270489	724.850080009517	691.884542637077	800.772939091377
ENSG00000011590	0	0	0	12.4974151725779	0	0
ENSG00000011600	0	0	0	0	0	0
ENSG00000011638	1811.35358774961	1979.74022340213	2108.33691254853	1091.4409250718	1238.22020282916	1248.36169700237
ENSG00000011677	0	0	0	0	0	0
ENSG00000012048	69.7371131283601	141.205567741453	61.9838655516157	61.4456245985079	42.1880818681145	68.8598089093833
ENSG00000012061	1818.59900210061	1877.65241429176	1642.57243711782	5092.69668282549	4816.82424729197	5027.87669246417
ENSG00000012124	0	0	0	22.9119278163928	23.203445027463	6.66385247510161
ENSG00000012171	469.140579227149	478.954020312227	392.269320562368	284.316195176147	268.94902190923	203.247500490599
ENSG00000012174	510.80171174539	632.562779814754	488.78705406417	432.202274718319	383.911544999842	460.916462861195
ENSG00000012211	1143.86979066388	1237.45690108558	1264.47085725296	1426.78823220264	1257.20483966981	1387.19195690032
ENSG00000012223	0	0	7.96935414235059	0	2.10940409340572	0
ENSG00000012232	1932.71427812884	1843.30511403032	1905.56112381539	4232.45793844638	3854.93598069896	3681.77849249364
ENSG00000012504	0	0	0	0	0	0
ENSG00000012660	849.524832654568	828.151572970146	974.032172953961	516.559827133219	469.342410782773	571.980670779555
ENSG00000012779	0	0	0	0	0	0
ENSG00000012817	0	0.954091673928739	0	1.04145126438149	0	0
ENSG00000012822	2685.3316938388	2528.34293591116	2537.79655244187	3424.29175728634	3250.59170793822	3371.90935240142
ENSG00000012963	552.462844263631	548.602712509025	571.137046868459	241.616693336506	189.846368406515	235.456120786924
ENSG00000012983	1223.56934852486	1119.14953351841	1125.44990165862	439.492433568989	504.147578323968	578.644523254657
ENSG00000013016	453.744073731278	448.423086746508	424.14673713177	652.989942767195	572.703211359654	463.137747019562
ENSG00000013275	2655.44435964093	2485.40881058437	2523.62881174435	4155.39054488215	3714.66060848748	4041.62652614913
ENSG00000013288	2424.49677720285	2357.56052627791	2351.84495578702	1647.57590025152	1580.99836800759	1567.11597372806
ENSG00000013293	26.2646270223694	13.3572834350024	46.0451572669145	4.16580505752596	0	6.66385247510161
ENSG00000013297	1910.97803507584	1912.95380622712	1808.15790651999	377.0053577061	300.590083310316	338.745834150999
ENSG00000013306	2109.32125293442	2248.79407545004	2201.31271087595	3431.58191613701	3298.05330003985	3241.96422913693
ENSG00000013364	13216.541453015	12427.9981445958	13313.2488366935	18092.0913648353	17072.4620299792	17615.8940179311
ENSG00000013374	1065.07590959677	1080.98586656126	1059.03861713903	551.96917012219	515.749300837699	495.346367315886
ENSG00000013375	2452.57275781297	2670.50259532654	2451.9046244632	1734.01635519518	1782.44645892784	1671.51632917132
ENSG00000013392	213.739723354454	188.91015143789	186.837080448442	242.658144600887	305.86359354383	255.447678212228
ENSG00000013441	452.838396937403	383.544852919353	379.872547452045	197.875740232483	294.261871030098	282.103088112635
ENSG00000013503	479.103023959772	436.973986659363	360.391903992966	220.787668048876	193.010474546624	184.366585144478
ENSG00000013523	458.272457700652	314.850252396484	307.262876377295	537.388852420849	573.757913406357	627.512774738735
ENSG00000013561	1771.50380881912	1803.23326372532	1620.43534227795	1539.26496875584	1797.21228758168	1901.41923956233
ENSG00000013563	2364.72210880712	2859.41274676443	2704.26750563763	2330.76792968578	2577.69180214179	2475.62119450025
ENSG00000013573	98.7187705323538	127.848284306451	150.532244911067	162.466397243513	120.236033324126	132.166407422849
ENSG00000013583	1467.19640607719	1520.82212824241	1406.14826422808	1019.58078782948	958.724160452901	900.730726217901
ENSG00000013588	2498.76227430059	2889.94368033015	2659.99331595791	192.668483910576	143.439478351589	183.255943065294
ENSG00000013619	183.852389156586	187.001968090033	185.951596654847	186.419776324287	129.728351744452	192.141079698763
ENSG00000013725	0	0	0	0	0	0
ENSG00000013810	575.104764110502	446.51490339865	557.854789964541	296.813610348725	246.80027892847	188.809153461212
ENSG00000014123	364.082071137672	394.039861332569	347.109647089048	231.202180692691	236.253258461441	174.370806431826
ENSG00000014138	474.574639990398	480.862203660085	494.985440619331	607.166087134409	406.060287980602	453.14196830691
ENSG00000014164	618.577250216492	708.890113729053	750.890256968145	833.161011505192	813.175278007906	962.926682652183
ENSG00000014216	9307.64041065138	9462.68122202524	9189.55080992383	13066.0475629302	12322.0840116295	12165.9733353772
ENSG00000014257	18.1135358774961	50.5668587182232	22.1370948398628	631.119466215183	759.385473626061	605.299933155063
ENSG00000014641	2379.21293750911	2451.06151032293	2382.83688856283	1912.10452140442	2090.41945656507	1932.51721777947
ENSG00000014824	806.958023342452	930.239382080521	891.682180149672	706.103957250651	659.188779189289	578.644523254657
ENSG00000014914	220.079460911578	139.297384393596	218.714497017844	122.891249197016	90.7043760164461	123.28127078938
ENSG00000014919	651.181614795985	522.842237312949	556.083822377352	609.248989663172	600.125464573928	482.018662365683
ENSG00000015133	0.905676793874806	0	0.88548379359451	1.04145126438149	18.9846368406515	6.66385247510161
ENSG00000015153	260.834916635944	218.486993329681	224.912883573006	232.243631957072	136.056564024669	135.498333660399
ENSG00000015171	1184.62524638825	1076.21540819162	1112.1676447547	493.647899316827	569.539105219545	607.52121731343
ENSG00000015285	9.05676793874806	7.63273339142992	0	6.24870758628894	6.32821228021717	0
ENSG00000015413	0	0	0	0	0	0
ENSG00000015475	1324.09947264497	1264.17146795558	1141.38860994332	1786.08891841426	2073.54422381783	1622.64807768724
ENSG00000015479	3252.28536680443	3294.47855007594	3069.97231239217	1876.69517841545	1877.36964313109	2136.87536034925
ENSG00000015520	19.0192126713709	11.4491000871449	0.88548379359451	31.2435379314447	27.4222532142744	48.8682514840785
ENSG00000015532	1190.05930715149	1232.68644271593	1291.0353710608	2821.29147520946	3001.68202491634	3107.57653755572
ENSG00000015568	3.62270717549922	0	0	0	0	0
ENSG00000015592	0	0	0	0	0	0
ENSG00000015676	2120.18937446092	2276.46273399397	2317.31108783683	3852.32822694713	3733.64524532813	3638.46345140548
ENSG00000016082	0	0	0	0	0	0
ENSG00000016391	0	0	5.31290276156706	0	0	0
ENSG00000016402	0	0	1.77096758718902	0	0	0
ENSG00000016490	0	0	0	0	0	0
ENSG00000016602	0	0	0	0	0	0
ENSG00000016864	601.369391132871	718.431030468341	750.00477317455	625.912209893276	705.595669244214	767.453676715869
ENSG00000017260	1322.28811905722	1627.68039572243	1501.78051393629	1578.84011680234	1507.16922473839	1451.60919749297
ENSG00000017373	0	0	0	0	0	0
ENSG00000017427	3.62270717549922	0	0.88548379359451	0	1.05470204670286	0
ENSG00000017483	747.183354946715	893.0298067973	860.690247373864	1628.82977749265	1695.9608910982	1386.08131482114
ENSG00000017621	54.3406076324884	68.6946005228692	23.0225786334573	21.8704765520113	36.9145716346002	78.8555876220357
ENSG00000017797	1665.53962393577	1664.88997100565	1939.20950797198	1603.8349471475	1455.48882444995	1529.35414303582
ENSG00000018189	332.383383352054	293.860235570052	262.98868669757	254.114108509084	175.080539752675	233.234836628556
ENSG00000018236	0	0	0	0	0	2.2212841583672
ENSG00000018280	0	5.72455004357244	5.31290276156706	4.16580505752596	4.21880818681145	2.2212841583672
ENSG00000018408	1105.83136532114	1143.00182536663	1194.51763755899	681.109126905495	610.672485040957	558.652965829352
ENSG00000018510	821.448852044449	765.181522490849	1036.01603850558	437.409531040226	526.296321304728	489.793156919969
ENSG00000018607	0	0	0	0	0	0
ENSG00000018610	389.441021366166	353.013919353634	471.077378192279	449.906946212804	519.968109024511	364.290601972221
ENSG00000018625	0	0	0	0	0	0
ENSG00000018699	430.196477090533	406.443053093643	285.125781537432	329.098599544551	305.86359354383	287.656298508553
ENSG00000018869	54.3406076324884	45.7964003485795	48.7016086476981	22.9119278163928	36.9145716346002	46.6469673257113
ENSG00000019102	5.43406076324883	11.4491000871449	0	4.16580505752596	6.32821228021717	8.88513663346882
ENSG00000019144	4295.6250333482	4526.21090111794	4446.89961143163	8709.65692402241	9180.12661450171	9545.96867058306
ENSG00000019169	0	0	0	0	0	0
ENSG00000019186	0	0	0	0	0	0
ENSG00000019485	98.7187705323538	101.133717436446	119.540312135259	89.5648087368082	129.728351744452	56.6427460383637
ENSG00000019505	0	1.90818334785748	0	0	0	0
ENSG00000019549	903.865440287056	892.075715123371	943.040240178153	857.114390585967	810.011171867798	768.564318795053
ENSG00000019582	102.341477707853	161.241492893957	108.02902281853	109.352382760056	95.9778862499604	112.174849997544
ENSG00000019991	1219.04096455549	1212.65051756343	1235.24989206434	1177.88138001547	1231.89199054894	1045.11419651177
ENSG00000019995	901.148409905432	776.630622577994	742.920902825794	606.124635870027	651.805864862369	701.925794044036
ENSG00000020129	828.694266395447	838.646581383362	1045.75636023512	2010.00094025628	2029.24673785631	2078.01133015252
ENSG00000020181	2424.49677720285	2621.84391995618	2598.00945040629	1641.32719266523	1734.98486682621	1713.7207281803
ENSG00000020219	0	0	0	0	0	0
ENSG00000020256	292.533604421562	330.115719179344	240.851591857707	421.787762074504	365.981610205893	404.273716822831
ENSG00000020426	423.856739533409	421.708519876503	424.14673713177	324.932794487025	206.721601153761	298.762719300389
ENSG00000020577	3468.74212054051	3611.23698582028	3425.93679741716	1774.63295450606	1713.89082589215	1738.15485392234
ENSG00000020633	0.905676793874806	0	0.88548379359451	28.1191841383002	51.6804002884402	36.6511886130589
ENSG00000020922	215.551076942204	270.962035395762	249.706429793652	78.1088448286118	72.7744412224975	69.9704509885669
ENSG00000021300	16.3021822897465	17.1736501307173	5.31290276156706	22.9119278163928	0	7.77449455428521
ENSG00000021355	936.469804866549	1007.52080766875	1028.93216815682	741.513300239621	812.120575961204	706.368362360771
ENSG00000021461	0	0	0	0	0	0
ENSG00000021488	0	2.86227502178622	0	0	0	0
ENSG00000021574	360.459363962173	342.518910940417	312.575779138862	159.342043450368	152.931796771915	157.711175244071
ENSG00000021645	98.7187705323538	72.5109672185842	124.853214896826	26.0362816095373	0	3.33192623755081
ENSG00000021762	1113.98245646601	1050.45493299554	1092.68700129563	1371.59131519042	1142.2423165792	1354.98333660399
ENSG00000021776	735.409556626342	929.285290406592	732.29509730266	511.352570811312	488.327047623425	567.538102462821
ENSG00000021826	19.0192126713709	30.5309335657197	21.2516110462682	20.8290252876298	27.4222532142744	17.7702732669376
ENSG00000021852	0	0	0	0	0	0
ENSG00000022267	886.657581203435	1117.24135017055	970.490237779583	634.243820008328	770.987196139792	774.117529190971
ENSG00000022277	2292.26796529713	1998.82205688071	2036.61272526737	1702.77281726374	2031.35614194971	2034.69628906436
ENSG00000022355	0	0	0	0	0	0
ENSG00000022556	0.905676793874806	0	3.54193517437804	0	0	0
ENSG00000022567	54.3406076324884	55.3373170878669	69.0677359003718	28.1191841383002	92.8137801098518	69.9704509885669
ENSG00000022840	4000.37439854502	3956.61817178248	4113.0722212465	5430.12689248509	4949.71670517653	4842.3994652405
ENSG00000022976	175.701298011712	158.379217872171	207.203207701115	152.051884599698	129.728351744452	172.149522273458
ENSG00000023041	425.668093121159	475.137653616512	474.619313366657	341.596014717129	426.099626867956	436.482337119156
ENSG00000023171	273.514391750191	279.548860461121	289.553200505405	304.103769199395	257.347299395498	216.575205440802
ENSG00000023191	7584.13747190762	8060.16646134999	8061.44445688442	9187.68305437351	9091.53164257867	9338.27860177573
ENSG00000023228	2088.4906866753	2370.91780971292	2278.34980091867	2015.20819657818	1874.20553699099	1902.52988164151
ENSG00000023287	630.351048536865	756.59469742549	613.640268960996	739.430397710858	637.040036208528	635.28726929302
ENSG00000023318	1075.03835432939	983.66851582053	1060.80958472622	1008.12482392128	997.748136180907	1212.82115046849
ENSG00000023330	1230.81476287586	1031.37309951697	994.398300206635	2270.36375635165	2222.25721240293	2357.89313410679
ENSG00000023445	119.549336791474	47.704583696437	77.0370900427224	187.461227588668	209.88570729387	285.435014350186
ENSG00000023516	1042.4339897499	859.636598209794	949.238626733315	547.803365064664	558.992084752517	756.347255924033
ENSG00000023572	275.325745337941	270.007943721833	192.149983210009	218.704765520113	258.402001442201	215.464563361619
ENSG00000023608	76.0768506854837	120.215550915021	117.76934454807	114.559639081964	130.783053791155	79.9662297012193
ENSG00000023697	838.65671112807	900.66254018873	749.119289380956	365.549393797903	378.638034766327	454.252610386093
ENSG00000023734	3415.30718970189	3179.98754920449	3374.57873738868	2743.18263038085	2568.19948372147	2600.01310736881
ENSG00000023839	3.62270717549922	0	0	0	1.05470204670286	1.1106420791836
ENSG00000023892	2.71703038162442	15.2654667828598	0	0	0	6.66385247510161
ENSG00000023902	2740.57797826516	2644.74212013047	2468.72881654149	3575.30219062166	3725.20762895451	4329.28282465768
ENSG00000023909	347.779888847925	322.482985787914	346.224163295453	289.523451498054	277.386638282853	274.32859355835
ENSG00000024048	592.312623194123	704.11965535941	674.738650719017	458.238556327856	357.54399383227	342.077760388549
ENSG00000024422	21368.5382746822	23157.7131095984	22752.5060764109	21785.077548332	21347.1694252659	21709.7207218019
ENSG00000024526	168.455883660714	103.995992458233	123.082247309637	2.08290252876298	22.1487429807601	23.3234836628556
ENSG00000024862	124.983397554723	80.1437006100141	85.006444185073	223.91202184202	161.369413145538	164.375027719173
ENSG00000025039	9.05676793874806	7.63273339142992	2.65645138078353	19.7875740232483	41.1333798214116	19.9915574253048
ENSG00000025156	310.647140299058	255.696568612902	386.070934007206	127.057054254542	172.971135659269	175.481448511009
ENSG00000025293	736.315233420217	700.303288663695	719.898324192337	731.098787595806	538.952745865162	485.350588603234
ENSG00000025423	95.0960633568546	152.654667828598	165.585469402173	53.114014483456	51.6804002884402	54.4214618799965
ENSG00000025434	237.287319995199	331.069810853273	324.972552249185	214.538960462587	238.362662554847	241.009331182842
ENSG00000025708	172.078590836213	227.07381839504	131.051601451987	224.953473106402	237.307960508144	221.017773757537
