NAME	TITLE	SCORE	
SLFN11	schlafen family member 11 [Source:HGNC Symbol;Acc:HGNC:26633]	2.6576986	
MFSD6	major facilitator superfamily domain containing 6 [Source:HGNC Symbol;Acc:HGNC:24711]	2.6563714	
RCAN1	regulator of calcineurin 1 [Source:HGNC Symbol;Acc:HGNC:3040]	2.6559374	
CENPC	centromere protein C [Source:HGNC Symbol;Acc:HGNC:1854]	2.6515968	
MYOF	myoferlin [Source:HGNC Symbol;Acc:HGNC:3656]	2.651335	
KCNU1	potassium calcium-activated channel subfamily U member 1 [Source:HGNC Symbol;Acc:HGNC:18867]	2.6510036	
NPAS1	neuronal PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:7894]	2.6501193	
CAV1	caveolin 1 [Source:HGNC Symbol;Acc:HGNC:1527]	2.6500075	
TWSG1	twisted gastrulation BMP signaling modulator 1 [Source:HGNC Symbol;Acc:HGNC:12429]	2.6455321	
SERAC1	serine active site containing 1 [Source:HGNC Symbol;Acc:HGNC:21061]	2.645243	
FGD4	FYVE, RhoGEF and PH domain containing 4 [Source:HGNC Symbol;Acc:HGNC:19125]	2.6450603	
MOXD1	monooxygenase DBH like 1 [Source:HGNC Symbol;Acc:HGNC:21063]	2.6443164	
SEMA3E	semaphorin 3E [Source:HGNC Symbol;Acc:HGNC:10727]	2.6430485	
ARID5B	AT-rich interaction domain 5B [Source:HGNC Symbol;Acc:HGNC:17362]	2.6389904	
TRIM34	tripartite motif containing 34 [Source:HGNC Symbol;Acc:HGNC:10063]	2.6369052	
TYMS	thymidylate synthetase [Source:HGNC Symbol;Acc:HGNC:12441]	2.6327722	
ATAD2	ATPase family AAA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30123]	2.6284723	
EEF2K	eukaryotic elongation factor 2 kinase [Source:HGNC Symbol;Acc:HGNC:24615]	2.6244476	
WDR76	WD repeat domain 76 [Source:HGNC Symbol;Acc:HGNC:25773]	2.6226966	
PALS1	protein associated with LIN7 1, MAGUK p55 family member [Source:HGNC Symbol;Acc:HGNC:18669]	2.6194408	
CDCA7L	cell division cycle associated 7 like [Source:HGNC Symbol;Acc:HGNC:30777]	2.615651	
DHCR24	24-dehydrocholesterol reductase [Source:HGNC Symbol;Acc:HGNC:2859]	2.6141493	
MAGI3	membrane associated guanylate kinase, WW and PDZ domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29647]	2.6081965	
MINDY2	MINDY lysine 48 deubiquitinase 2 [Source:HGNC Symbol;Acc:HGNC:26954]	2.6072412	
DOP1B	DOP1 leucine zipper like protein B [Source:HGNC Symbol;Acc:HGNC:1291]	2.6002967	
FAS	Fas cell surface death receptor [Source:HGNC Symbol;Acc:HGNC:11920]	2.59029	
CENPU	centromere protein U [Source:HGNC Symbol;Acc:HGNC:21348]	2.5885653	
EDIL3	EGF like repeats and discoidin domains 3 [Source:HGNC Symbol;Acc:HGNC:3173]	2.579097	
ANAPC4	anaphase promoting complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:19990]	2.5783372	
LHFPL6	LHFPL tetraspan subfamily member 6 [Source:HGNC Symbol;Acc:HGNC:6586]	2.5780706	
POT1	protection of telomeres 1 [Source:HGNC Symbol;Acc:HGNC:17284]	2.5777795	
CSDC2	cold shock domain containing C2 [Source:HGNC Symbol;Acc:HGNC:30359]	2.5752602	
ID2	inhibitor of DNA binding 2 [Source:HGNC Symbol;Acc:HGNC:5361]	2.5723035	
IRS2	insulin receptor substrate 2 [Source:HGNC Symbol;Acc:HGNC:6126]	2.5710635	
SLC20A2	solute carrier family 20 member 2 [Source:HGNC Symbol;Acc:HGNC:10947]	2.5702631	
CTNNAL1	catenin alpha like 1 [Source:HGNC Symbol;Acc:HGNC:2512]	2.565792	
TTK	TTK protein kinase [Source:HGNC Symbol;Acc:HGNC:12401]	2.563373	
C6	complement C6 [Source:HGNC Symbol;Acc:HGNC:1339]	2.562483	
CALD1	caldesmon 1 [Source:HGNC Symbol;Acc:HGNC:1441]	2.5615764	
C1QTNF2	C1q and TNF related 2 [Source:HGNC Symbol;Acc:HGNC:14325]	2.561525	
KCNJ2	potassium inwardly rectifying channel subfamily J member 2 [Source:HGNC Symbol;Acc:HGNC:6263]	2.5593271	
SGK3	serum/glucocorticoid regulated kinase family member 3 [Source:HGNC Symbol;Acc:HGNC:10812]	2.5570178	
CEP192	centrosomal protein 192 [Source:HGNC Symbol;Acc:HGNC:25515]	2.556743	
RPS6KA6	ribosomal protein S6 kinase A6 [Source:HGNC Symbol;Acc:HGNC:10435]	2.5550637	
CFAP97	cilia and flagella associated protein 97 [Source:HGNC Symbol;Acc:HGNC:29276]	2.5517187	
MBOAT1	membrane bound O-acyltransferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21579]	2.551512	
NTF3	neurotrophin 3 [Source:HGNC Symbol;Acc:HGNC:8023]	2.5502164	
ZFYVE9	zinc finger FYVE-type containing 9 [Source:HGNC Symbol;Acc:HGNC:6775]	2.5494707	
CDKN3	cyclin dependent kinase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:1791]	2.5454884	
ASPM	assembly factor for spindle microtubules [Source:HGNC Symbol;Acc:HGNC:19048]	2.544467	
CNN1	calponin 1 [Source:HGNC Symbol;Acc:HGNC:2155]	2.5441658	
SAMD9	sterile alpha motif domain containing 9 [Source:HGNC Symbol;Acc:HGNC:1348]	2.5434327	
ECHDC2	enoyl-CoA hydratase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23408]	2.5425918	
PPP1R3C	protein phosphatase 1 regulatory subunit 3C [Source:HGNC Symbol;Acc:HGNC:9293]	2.5370314	
EFNB2	ephrin B2 [Source:HGNC Symbol;Acc:HGNC:3227]	2.529178	
CCL2	C-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:10618]	2.528871	
TAGLN	transgelin [Source:HGNC Symbol;Acc:HGNC:11553]	2.527296	
CCNA2	cyclin A2 [Source:HGNC Symbol;Acc:HGNC:1578]	2.526943	
LACTB2	lactamase beta 2 [Source:HGNC Symbol;Acc:HGNC:18512]	2.5268555	
SGMS1	sphingomyelin synthase 1 [Source:HGNC Symbol;Acc:HGNC:29799]	2.5235972	
NALCN	sodium leak channel, non-selective [Source:HGNC Symbol;Acc:HGNC:19082]	2.522347	
UBA7	ubiquitin like modifier activating enzyme 7 [Source:HGNC Symbol;Acc:HGNC:12471]	2.5206928	
FOXC2	forkhead box C2 [Source:HGNC Symbol;Acc:HGNC:3801]	2.5136108	
TIGD2	tigger transposable element derived 2 [Source:HGNC Symbol;Acc:HGNC:18333]	2.509976	
HSPB8	heat shock protein family B (small) member 8 [Source:HGNC Symbol;Acc:HGNC:30171]	2.5012286	
EPS8	epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]	2.4999382	
CMKLR2	chemerin chemokine-like receptor 2 [Source:HGNC Symbol;Acc:HGNC:4463]	2.4998605	
WBP4	WW domain binding protein 4 [Source:HGNC Symbol;Acc:HGNC:12739]	2.4956496	
NRIP1	nuclear receptor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:8001]	2.4944348	
SLC4A4	solute carrier family 4 member 4 [Source:HGNC Symbol;Acc:HGNC:11030]	2.4929452	
PSG3	pregnancy specific beta-1-glycoprotein 3 [Source:HGNC Symbol;Acc:HGNC:9520]	2.4864564	
DAAM2	dishevelled associated activator of morphogenesis 2 [Source:HGNC Symbol;Acc:HGNC:18143]	2.486161	
GXYLT1	glucoside xylosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:27482]	2.485395	
TPD52L1	TPD52 like 1 [Source:HGNC Symbol;Acc:HGNC:12006]	2.4843032	
HOPX	HOP homeobox [Source:HGNC Symbol;Acc:HGNC:24961]	2.4824162	
DNA2	DNA replication helicase/nuclease 2 [Source:HGNC Symbol;Acc:HGNC:2939]	2.4821346	
TRAM1	translocation associated membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:20568]	2.4803925	
RAB23	RAB23, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14263]	2.4771779	
MAP3K1	mitogen-activated protein kinase kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6848]	2.4762747	
TXNRD3	thioredoxin reductase 3 [Source:HGNC Symbol;Acc:HGNC:20667]	2.4745953	
GIPC2	GIPC PDZ domain containing family member 2 [Source:HGNC Symbol;Acc:HGNC:18177]	2.472409	
SRGN	serglycin [Source:HGNC Symbol;Acc:HGNC:9361]	2.4684327	
ZNF675	zinc finger protein 675 [Source:HGNC Symbol;Acc:HGNC:30768]	2.4648423	
GTPBP8	GTP binding protein 8 (putative) [Source:HGNC Symbol;Acc:HGNC:25007]	2.4648051	
BDP1	B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB [Source:HGNC Symbol;Acc:HGNC:13652]	2.4628944	
ITSN2	intersectin 2 [Source:HGNC Symbol;Acc:HGNC:6184]	2.4611707	
FST	follistatin [Source:HGNC Symbol;Acc:HGNC:3971]	2.4606655	
NECTIN3	nectin cell adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:17664]	2.459652	
CDK18	cyclin dependent kinase 18 [Source:HGNC Symbol;Acc:HGNC:8751]	2.4515107	
GPSM2	G protein signaling modulator 2 [Source:HGNC Symbol;Acc:HGNC:29501]	2.4510863	
ITGA6	integrin subunit alpha 6 [Source:HGNC Symbol;Acc:HGNC:6142]	2.446633	
SLC8A1	solute carrier family 8 member A1 [Source:HGNC Symbol;Acc:HGNC:11068]	2.4454901	
FBXO5	F-box protein 5 [Source:HGNC Symbol;Acc:HGNC:13584]	2.444353	
MMAB	metabolism of cobalamin associated B [Source:HGNC Symbol;Acc:HGNC:19331]	2.4428964	
SH3D19	SH3 domain containing 19 [Source:HGNC Symbol;Acc:HGNC:30418]	2.4373868	
HRH1	histamine receptor H1 [Source:HGNC Symbol;Acc:HGNC:5182]	2.435935	
DCAF17	DDB1 and CUL4 associated factor 17 [Source:HGNC Symbol;Acc:HGNC:25784]	2.433922	
C4orf33	chromosome 4 open reading frame 33 [Source:HGNC Symbol;Acc:HGNC:27025]	2.4331326	
PUS7L	pseudouridine synthase 7 like [Source:HGNC Symbol;Acc:HGNC:25276]	2.4304693	
CNTLN	centlein [Source:HGNC Symbol;Acc:HGNC:23432]	2.427837	
ZFP36L2	ZFP36 ring finger protein like 2 [Source:HGNC Symbol;Acc:HGNC:1108]	2.4267242	
NAALADL2	N-acetylated alpha-linked acidic dipeptidase like 2 [Source:HGNC Symbol;Acc:HGNC:23219]	2.4247162	
RIBC2	RIB43A domain with coiled-coils 2 [Source:HGNC Symbol;Acc:HGNC:13241]	2.4198651	
NAT1	N-acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:7645]	2.418176	
BIRC5	baculoviral IAP repeat containing 5 [Source:HGNC Symbol;Acc:HGNC:593]	2.4174585	
LRRN3	leucine rich repeat neuronal 3 [Source:HGNC Symbol;Acc:HGNC:17200]	2.4135435	
SUSD5	sushi domain containing 5 [Source:HGNC Symbol;Acc:HGNC:29061]	2.4096568	
SUMO4	small ubiquitin like modifier 4 [Source:HGNC Symbol;Acc:HGNC:21181]	2.4078743	
RPL21P119	ribosomal protein L21 pseudogene 119 [Source:HGNC Symbol;Acc:HGNC:35614]	2.4078326	
MATN3	matrilin 3 [Source:HGNC Symbol;Acc:HGNC:6909]	2.4035556	
ZNF382	zinc finger protein 382 [Source:HGNC Symbol;Acc:HGNC:17409]	2.4005208	
SHTN1	shootin 1 [Source:HGNC Symbol;Acc:HGNC:29319]	2.4000742	
KLHL30	kelch like family member 30 [Source:HGNC Symbol;Acc:HGNC:24770]	2.3988976	
RNF141	ring finger protein 141 [Source:HGNC Symbol;Acc:HGNC:21159]	2.397563	
TMEM97	transmembrane protein 97 [Source:HGNC Symbol;Acc:HGNC:28106]	2.3922644	
CDK1	cyclin dependent kinase 1 [Source:HGNC Symbol;Acc:HGNC:1722]	2.3920453	
RIGI	RNA sensor RIG-I [Source:HGNC Symbol;Acc:HGNC:19102]	2.3858645	
MELK	maternal embryonic leucine zipper kinase [Source:HGNC Symbol;Acc:HGNC:16870]	2.3837068	
TRIM44	tripartite motif containing 44 [Source:HGNC Symbol;Acc:HGNC:19016]	2.381608	
TBX6	T-box transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:11605]	2.381181	
KANK1	KN motif and ankyrin repeat domains 1 [Source:HGNC Symbol;Acc:HGNC:19309]	2.3807707	
PADI1	peptidyl arginine deiminase 1 [Source:HGNC Symbol;Acc:HGNC:18367]	2.3800156	
ACTG2	actin gamma 2, smooth muscle [Source:HGNC Symbol;Acc:HGNC:145]	2.377933	
RAB9B	RAB9B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14090]	2.3762465	
SCD5	stearoyl-CoA desaturase 5 [Source:HGNC Symbol;Acc:HGNC:21088]	2.3750248	
RGS7	regulator of G protein signaling 7 [Source:HGNC Symbol;Acc:HGNC:10003]	2.3747723	
ABCA8	ATP binding cassette subfamily A member 8 [Source:HGNC Symbol;Acc:HGNC:38]	2.374125	
BEND6	BEN domain containing 6 [Source:HGNC Symbol;Acc:HGNC:20871]	2.3723462	
STIL	STIL centriolar assembly protein [Source:HGNC Symbol;Acc:HGNC:10879]	2.37222	
ANXA1	annexin A1 [Source:HGNC Symbol;Acc:HGNC:533]	2.3717515	
B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group) [Source:HGNC Symbol;Acc:HGNC:918]	2.3710876	
KIF17	kinesin family member 17 [Source:HGNC Symbol;Acc:HGNC:19167]	2.370141	
HLA-DMA	major histocompatibility complex, class II, DM alpha [Source:HGNC Symbol;Acc:HGNC:4934]	2.3684642	
ENAH	ENAH actin regulator [Source:HGNC Symbol;Acc:HGNC:18271]	2.3678777	
DCLK2	doublecortin like kinase 2 [Source:HGNC Symbol;Acc:HGNC:19002]	2.366066	
LIPA	lipase A, lysosomal acid type [Source:HGNC Symbol;Acc:HGNC:6617]	2.365864	
DEPDC7	DEP domain containing 7 [Source:HGNC Symbol;Acc:HGNC:29899]	2.364519	
FOXN3	forkhead box N3 [Source:HGNC Symbol;Acc:HGNC:1928]	2.3639977	
LRRC40	leucine rich repeat containing 40 [Source:HGNC Symbol;Acc:HGNC:26004]	2.3620462	
DMRTA1	DMRT like family A1 [Source:HGNC Symbol;Acc:HGNC:13826]	2.3617003	
ADAMTS15	ADAM metallopeptidase with thrombospondin type 1 motif 15 [Source:HGNC Symbol;Acc:HGNC:16305]	2.3607132	
DSP	desmoplakin [Source:HGNC Symbol;Acc:HGNC:3052]	2.3596344	
GPR155	G protein-coupled receptor 155 [Source:HGNC Symbol;Acc:HGNC:22951]	2.3560958	
PEAR1	platelet endothelial aggregation receptor 1 [Source:HGNC Symbol;Acc:HGNC:33631]	2.3543515	
CAV2	caveolin 2 [Source:HGNC Symbol;Acc:HGNC:1528]	2.3528419	
EXTL1	exostosin like glycosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:3515]	2.352202	
MB21D2	Mab-21 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30438]	2.3497	
LIMA1	LIM domain and actin binding 1 [Source:HGNC Symbol;Acc:HGNC:24636]	2.3495939	
ZNF827	zinc finger protein 827 [Source:HGNC Symbol;Acc:HGNC:27193]	2.3458612	
CLSPN	claspin [Source:HGNC Symbol;Acc:HGNC:19715]	2.341947	
PKN2	protein kinase N2 [Source:HGNC Symbol;Acc:HGNC:9406]	2.340157	
ANKRD13A	ankyrin repeat domain 13A [Source:HGNC Symbol;Acc:HGNC:21268]	2.3388686	
MYO6	myosin VI [Source:HGNC Symbol;Acc:HGNC:7605]	2.337916	
BUB1	BUB1 mitotic checkpoint serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1148]	2.3377974	
SNX18	sorting nexin 18 [Source:HGNC Symbol;Acc:HGNC:19245]	2.3373222	
TPD52	tumor protein D52 [Source:HGNC Symbol;Acc:HGNC:12005]	2.3363578	
PHKB	phosphorylase kinase regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:8927]	2.330923	
AP4E1	adaptor related protein complex 4 subunit epsilon 1 [Source:HGNC Symbol;Acc:HGNC:573]	2.326526	
CYB5A	cytochrome b5 type A [Source:HGNC Symbol;Acc:HGNC:2570]	2.3231618	
SKA1	spindle and kinetochore associated complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:28109]	2.3228788	
PKD2	polycystin 2, transient receptor potential cation channel [Source:HGNC Symbol;Acc:HGNC:9009]	2.3227112	
JAK2	Janus kinase 2 [Source:HGNC Symbol;Acc:HGNC:6192]	2.321038	
TAS2R14	taste 2 receptor member 14 [Source:HGNC Symbol;Acc:HGNC:14920]	2.3163943	
C3orf70	chromosome 3 open reading frame 70 [Source:HGNC Symbol;Acc:HGNC:33731]	2.3156927	
RPL23AP49	ribosomal protein L23a pseudogene 49 [Source:HGNC Symbol;Acc:HGNC:35689]	2.3063989	
ABCB10	ATP binding cassette subfamily B member 10 [Source:HGNC Symbol;Acc:HGNC:41]	2.3034909	
TDRD7	tudor domain containing 7 [Source:HGNC Symbol;Acc:HGNC:30831]	2.3027873	
LYPD6	LY6/PLAUR domain containing 6 [Source:HGNC Symbol;Acc:HGNC:28751]	2.3006928	
DEPDC1	DEP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22949]	2.2995052	
F2RL2	coagulation factor II thrombin receptor like 2 [Source:HGNC Symbol;Acc:HGNC:3539]	2.2978086	
GBP2	guanylate binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4183]	2.295923	
IQGAP3	IQ motif containing GTPase activating protein 3 [Source:HGNC Symbol;Acc:HGNC:20669]	2.291438	
CENPK	centromere protein K [Source:HGNC Symbol;Acc:HGNC:29479]	2.2857373	
USP44	ubiquitin specific peptidase 44 [Source:HGNC Symbol;Acc:HGNC:20064]	2.2790406	
FANCA	FA complementation group A [Source:HGNC Symbol;Acc:HGNC:3582]	2.2745006	
TENT5A	terminal nucleotidyltransferase 5A [Source:HGNC Symbol;Acc:HGNC:18345]	2.274382	
TACC1	transforming acidic coiled-coil containing protein 1 [Source:HGNC Symbol;Acc:HGNC:11522]	2.2742817	
DLC1	DLC1 Rho GTPase activating protein [Source:HGNC Symbol;Acc:HGNC:2897]	2.2727554	
PTGER4	prostaglandin E receptor 4 [Source:HGNC Symbol;Acc:HGNC:9596]	2.2722886	
IFT80	intraflagellar transport 80 [Source:HGNC Symbol;Acc:HGNC:29262]	2.2717192	
CKAP2	cytoskeleton associated protein 2 [Source:HGNC Symbol;Acc:HGNC:1990]	2.2716243	
ZNF700	zinc finger protein 700 [Source:HGNC Symbol;Acc:HGNC:25292]	2.2695262	
PRKCI	protein kinase C iota [Source:HGNC Symbol;Acc:HGNC:9404]	2.2670274	
PLEKHF2	pleckstrin homology and FYVE domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20757]	2.2651591	
FGF7	fibroblast growth factor 7 [Source:HGNC Symbol;Acc:HGNC:3685]	2.2628112	
E2F8	E2F transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:24727]	2.2622693	
RBM43	RNA binding motif protein 43 [Source:HGNC Symbol;Acc:HGNC:24790]	2.2605507	
RAD9B	RAD9 checkpoint clamp component B [Source:HGNC Symbol;Acc:HGNC:21700]	2.2598739	
ZNF23	zinc finger protein 23 [Source:HGNC Symbol;Acc:HGNC:13023]	2.2597377	
CCNB2	cyclin B2 [Source:HGNC Symbol;Acc:HGNC:1580]	2.2580495	
RMI1	RecQ mediated genome instability 1 [Source:HGNC Symbol;Acc:HGNC:25764]	2.257866	
DKK1	dickkopf WNT signaling pathway inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:2891]	2.256839	
CSRP2	cysteine and glycine rich protein 2 [Source:HGNC Symbol;Acc:HGNC:2470]	2.2561038	
STK33	serine/threonine kinase 33 [Source:HGNC Symbol;Acc:HGNC:14568]	2.251978	
C12orf75	chromosome 12 open reading frame 75 [Source:HGNC Symbol;Acc:HGNC:35164]	2.2518954	
RAD18	RAD18 E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:18278]	2.2482183	
GRTP1	growth hormone regulated TBC protein 1 [Source:HGNC Symbol;Acc:HGNC:20310]	2.2476432	
HLTF	helicase like transcription factor [Source:HGNC Symbol;Acc:HGNC:11099]	2.24435	
FHIP2A	FHF complex subunit HOOK interacting protein 2A [Source:HGNC Symbol;Acc:HGNC:29320]	2.242906	
MSH6	mutS homolog 6 [Source:HGNC Symbol;Acc:HGNC:7329]	2.2426703	
CHL1	cell adhesion molecule L1 like [Source:HGNC Symbol;Acc:HGNC:1939]	2.242254	
KAZN	kazrin, periplakin interacting protein [Source:HGNC Symbol;Acc:HGNC:29173]	2.242043	
DCK	deoxycytidine kinase [Source:HGNC Symbol;Acc:HGNC:2704]	2.24196	
CCDC85C	coiled-coil domain containing 85C [Source:HGNC Symbol;Acc:HGNC:35459]	2.2406495	
PJA1	praja ring finger ubiquitin ligase 1 [Source:HGNC Symbol;Acc:HGNC:16648]	2.2376657	
UBR7	ubiquitin protein ligase E3 component n-recognin 7 [Source:HGNC Symbol;Acc:HGNC:20344]	2.2375255	
NEDD4	NEDD4 E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:7727]	2.2373915	
PRDM5	PR/SET domain 5 [Source:HGNC Symbol;Acc:HGNC:9349]	2.2366714	
TMEM237	transmembrane protein 237 [Source:HGNC Symbol;Acc:HGNC:14432]	2.2347991	
GPC6	glypican 6 [Source:HGNC Symbol;Acc:HGNC:4454]	2.2328932	
AGAP11	ArfGAP with GTPase domain, ankyrin repeat and PH domain 11 [Source:HGNC Symbol;Acc:HGNC:29421]	2.2290928	
MEIS1	Meis homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7000]	2.225501	
SP140L	SP140 nuclear body protein like [Source:HGNC Symbol;Acc:HGNC:25105]	2.2248273	
KIF13A	kinesin family member 13A [Source:HGNC Symbol;Acc:HGNC:14566]	2.2231333	
BRWD3	bromodomain and WD repeat domain containing 3 [Source:HGNC Symbol;Acc:HGNC:17342]	2.222705	
ZNF507	zinc finger protein 507 [Source:HGNC Symbol;Acc:HGNC:23783]	2.2207594	
SLC30A1	solute carrier family 30 member 1 [Source:HGNC Symbol;Acc:HGNC:11012]	2.2203746	
FZD6	frizzled class receptor 6 [Source:HGNC Symbol;Acc:HGNC:4044]	2.2179182	
RAB11FIP1	RAB11 family interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:30265]	2.2173188	
AMOTL2	angiomotin like 2 [Source:HGNC Symbol;Acc:HGNC:17812]	2.2132077	
SYNC	syncoilin, intermediate filament protein [Source:HGNC Symbol;Acc:HGNC:28897]	2.2124116	
SDC4	syndecan 4 [Source:HGNC Symbol;Acc:HGNC:10661]	2.2114992	
MSMO1	methylsterol monooxygenase 1 [Source:HGNC Symbol;Acc:HGNC:10545]	2.2113667	
PKP4	plakophilin 4 [Source:HGNC Symbol;Acc:HGNC:9026]	2.2092164	
ZNF33B	zinc finger protein 33B [Source:HGNC Symbol;Acc:HGNC:13097]	2.2082047	
CDH4	cadherin 4 [Source:HGNC Symbol;Acc:HGNC:1763]	2.2076285	
DEPDC1B	DEP domain containing 1B [Source:HGNC Symbol;Acc:HGNC:24902]	2.2070189	
RMDN2	regulator of microtubule dynamics 2 [Source:HGNC Symbol;Acc:HGNC:26567]	2.2051954	
MBNL1	muscleblind like splicing regulator 1 [Source:HGNC Symbol;Acc:HGNC:6923]	2.2038023	
HADH	hydroxyacyl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4799]	2.2034402	
GPX8	glutathione peroxidase 8 (putative) [Source:HGNC Symbol;Acc:HGNC:33100]	2.2015903	
MYEF2	myelin expression factor 2 [Source:HGNC Symbol;Acc:HGNC:17940]	2.2002227	
LANCL1	LanC like glutathione S-transferase 1 [Source:HGNC Symbol;Acc:HGNC:6508]	2.1996686	
CDKN2C	cyclin dependent kinase inhibitor 2C [Source:HGNC Symbol;Acc:HGNC:1789]	2.1987164	
SREK1IP1	SREK1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:26716]	2.1976566	
PALLD	palladin, cytoskeletal associated protein [Source:HGNC Symbol;Acc:HGNC:17068]	2.196479	
CLIP4	CAP-Gly domain containing linker protein family member 4 [Source:HGNC Symbol;Acc:HGNC:26108]	2.1957324	
TMEM123	transmembrane protein 123 [Source:HGNC Symbol;Acc:HGNC:30138]	2.1939652	
AASS	aminoadipate-semialdehyde synthase [Source:HGNC Symbol;Acc:HGNC:17366]	2.1864793	
ARMC1	armadillo repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:17684]	2.1859055	
IGIP	IgA inducing protein [Source:HGNC Symbol;Acc:HGNC:33847]	2.1843941	
TET1	tet methylcytosine dioxygenase 1 [Source:HGNC Symbol;Acc:HGNC:29484]	2.1841788	
PDXDC2P	pyridoxal dependent decarboxylase domain containing 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:27559]	2.182803	
CRYAB	crystallin alpha B [Source:HGNC Symbol;Acc:HGNC:2389]	2.1818883	
TADA1	transcriptional adaptor 1 [Source:HGNC Symbol;Acc:HGNC:30631]	2.177895	
NMI	N-myc and STAT interactor [Source:HGNC Symbol;Acc:HGNC:7854]	2.1776989	
ST8SIA6	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:23317]	2.173009	
LRP11	LDL receptor related protein 11 [Source:HGNC Symbol;Acc:HGNC:16936]	2.172151	
ZEB2	zinc finger E-box binding homeobox 2 [Source:HGNC Symbol;Acc:HGNC:14881]	2.1689782	
DLGAP5	DLG associated protein 5 [Source:HGNC Symbol;Acc:HGNC:16864]	2.167761	
BRIP1	BRCA1 interacting helicase 1 [Source:HGNC Symbol;Acc:HGNC:20473]	2.167663	
SGO2	shugoshin 2 [Source:HGNC Symbol;Acc:HGNC:30812]	2.1671147	
SATB1	SATB homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10541]	2.166839	
TUFT1	tuftelin 1 [Source:HGNC Symbol;Acc:HGNC:12422]	2.1667671	
ORC1	origin recognition complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:8487]	2.1648757	
CCP110	centriolar coiled-coil protein 110 [Source:HGNC Symbol;Acc:HGNC:24342]	2.1633613	
MANSC1	MANSC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25505]	2.1624236	
SDR42E1	short chain dehydrogenase/reductase family 42E, member 1 [Source:HGNC Symbol;Acc:HGNC:29834]	2.162314	
MARCHF4	membrane associated ring-CH-type finger 4 [Source:HGNC Symbol;Acc:HGNC:29269]	2.159062	
VPS13A	vacuolar protein sorting 13 homolog A [Source:HGNC Symbol;Acc:HGNC:1908]	2.1589148	
ZNF703	zinc finger protein 703 [Source:HGNC Symbol;Acc:HGNC:25883]	2.1584673	
RECK	reversion inducing cysteine rich protein with kazal motifs [Source:HGNC Symbol;Acc:HGNC:11345]	2.1551373	
OBI1	ORC ubiquitin ligase 1 [Source:HGNC Symbol;Acc:HGNC:20308]	2.1545596	
MAP6	microtubule associated protein 6 [Source:HGNC Symbol;Acc:HGNC:6868]	2.1539285	
BMPR1A	bone morphogenetic protein receptor type 1A [Source:HGNC Symbol;Acc:HGNC:1076]	2.153255	
CAP2	cyclase associated actin cytoskeleton regulatory protein 2 [Source:HGNC Symbol;Acc:HGNC:20039]	2.152807	
DZIP3	DAZ interacting zinc finger protein 3 [Source:HGNC Symbol;Acc:HGNC:30938]	2.1506467	
CNTNAP3	contactin associated protein family member 3 [Source:HGNC Symbol;Acc:HGNC:13834]	2.149921	
